 Product Id [-], H2 [Bar], Output Voltage [V], Output Current [A], Battery Voltage [V], Battery Current [A], PowerPack State [-], Error Code [-], Powerpack Temperature [℃], , Voltage [V], Temperature1 [℃], Temperature2 [℃], Current [A], Stack State [-], CP Count [-], Fan Speed [%], Ambi Temperature [℃], Humidity [%], Low Pressure [Bar], , output Power [kW], battery Power [kW], Stack1 Power [kW], Stack2 Power [kW], Stack3 Power [kW], Stack4 Power [kW], ,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 26.10, , 68.30, 25.30, 24.80, 0.09, 5.00, 0.00, 13.00, 25.40, 34.60, 0.24, , 0.000, 0.000, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 26.20, , 67.00, 25.30, 24.80, 0.09, 5.00, 0.00, 13.00, 25.40, 34.60, 0.95, , 0.000, 0.000, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.29, 0.00, 49.41, 0.18, 1.00, 0.00, 26.20, , 67.00, 25.40, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.60, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.29, 0.00, 49.41, 0.00, 1.00, 0.00, 26.20, , 67.00, 25.40, 24.80, 0.09, 5.00, 0.00, 13.00, 25.40, 34.60, 0.96, , 0.000, 0.000, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.29, 0.00, 49.41, 0.18, 1.00, 0.00, 26.20, , 67.50, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.36, 0.00, 49.41, 0.18, 1.00, 0.00, 26.20, , 67.70, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.60, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.36, 0.18, 49.41, 0.00, 1.00, 0.00, 26.30, , 67.80, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.60, 0.96, , 0.009, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.36, 0.00, 49.41, 0.18, 1.00, 0.00, 26.30, , 67.80, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.60, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.43, 0.00, 49.41, -0.19, 1.00, 0.00, 26.30, , 67.80, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.95, , 0.000, -0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.43, 0.00, 49.41, -0.19, 1.00, 0.00, 26.30, , 68.20, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.95, , 0.000, -0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.51, 0.00, 49.41, 0.18, 1.00, 0.00, 26.30, , 68.40, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.95, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.51, 0.00, 49.41, -0.19, 1.00, 0.00, 26.30, , 68.40, 25.40, 24.90, 0.09, 5.00, 0.00, 13.00, 25.40, 34.50, 0.95, , 0.000, -0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.58, 0.00, 49.41, 0.18, 1.00, 0.00, 26.40, , 68.40, 25.40, 24.90, 0.09, 5.00, 0.00, 13.00, 25.40, 34.50, 0.94, , 0.000, 0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 49.92, 0.00, 49.41, 0.00, 1.00, 0.00, 26.40, , 68.60, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.94, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 49.92, 0.18, 49.41, -0.19, 1.00, 0.00, 26.40, , 68.60, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.94, , 0.009, -0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.00, 0.00, 49.41, 0.18, 1.00, 0.00, 26.40, , 68.70, 25.40, 24.90, 0.09, 5.00, 0.00, 13.00, 25.40, 34.50, 0.94, , 0.000, 0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.07, 0.00, 49.41, 0.18, 1.00, 0.00, 26.40, , 68.70, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.94, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.07, 0.18, 49.41, -0.19, 1.00, 0.00, 26.60, , 68.70, 25.40, 24.90, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.94, , 0.009, -0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.14, 0.00, 49.41, 0.00, 1.00, 0.00, 26.60, , 68.80, 25.40, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.93, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.14, 0.00, 49.41, -0.19, 1.00, 0.00, 26.60, , 68.70, 25.40, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.93, , 0.000, -0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 26.60, , 68.50, 25.40, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.50, 0.93, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.18, 1.00, 0.00, 26.60, , 67.20, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.58, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.29, 0.00, 49.41, 0.18, 1.00, 0.00, 26.60, , 66.60, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.29, 0.00, 49.41, 0.00, 1.00, 0.00, 26.70, , 67.20, 25.40, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.18, 1.00, 0.00, 26.70, , 67.30, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.18, 1.00, 0.00, 26.70, , 67.50, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.18, 49.41, 0.18, 1.00, 0.00, 26.70, , 67.80, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.009, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 26.70, , 68.10, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 26.80, , 68.00, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.96, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, -0.19, 1.00, 0.00, 26.80, , 68.10, 25.30, 24.80, 0.09, 5.00, 0.00, 13.00, 25.40, 34.10, 0.95, , 0.000, -0.009, 0.006, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.18, 49.41, 0.18, 1.00, 0.00, 26.80, , 68.40, 25.30, 24.80, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.95, , 0.009, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.00, 50.21, 0.00, 49.41, 0.18, 1.00, 0.00, 26.80, , 68.60, 25.30, 24.70, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.95, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.18, 1.00, 0.00, 26.80, , 68.60, 25.30, 24.70, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.95, , 0.000, 0.009, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.18, 49.41, 0.00, 1.00, 0.00, 26.80, , 68.60, 25.20, 24.70, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.95, , 0.009, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.18, 49.41, 0.00, 1.00, 0.00, 26.90, , 68.60, 25.20, 24.70, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.95, , 0.009, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 26.90, , 68.60, 25.20, 24.70, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.94, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.00, 276.40, 50.21, 0.00, 49.41, 0.00, 1.00, 0.00, 26.90, , 68.60, 25.20, 24.60, 0.00, 5.00, 0.00, 13.00, 25.40, 34.30, 0.94, , 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
